Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
t_1,0,1,DT,0.9881083618370218,0.9005189134332778,0.9109777281991344,0.9005189134332778,0.8951774494761193,0.9870787750845751,0,1.1182820796966553,0.5002899169921875,0
t_1,1,2,DT,0.9892390710691966,0.9008199215181756,0.9354175284713943,0.9008199215181756,0.9101383461971417,0.9883055996937928,0,1.1290500164031982,0.5027766227722168,0
t_1,2,3,DT,0.9892371834077072,0.900543213503,0.9353705236588005,0.900543213503,0.9100411089463869,0.9883035381440671,0,1.037524700164795,0.513333797454834,0
t_1,3,4,DT,0.9892497678176368,0.9006246049827497,0.9351473689299463,0.9006246049827497,0.9099554903949698,0.9883172455618044,0,1.0545814037322998,0.5395650863647461,0
t_1,4,5,DT,0.9881121371600007,0.9004880986610854,0.9112726096600704,0.9004880986610854,0.8953518545771102,0.987082856541247,0,0.951397180557251,0.5261187553405762,0
t_1,5,6,DT,0.9892560600226016,0.9008185533081093,0.9353064199009837,0.9008185533081093,0.9102182498509699,0.9883240880054346,0,1.0336415767669678,0.4638040065765381,0
t_1,6,7,DT,0.9881127663804972,0.9008017945689969,0.9113716334392289,0.9008017945689969,0.8956160849133823,0.9870835807630676,0,1.0964553356170654,0.45836853981018066,0
t_1,7,8,DT,0.9892006886189113,0.9003462028749619,0.9334076769819066,0.9003462028749619,0.9097183053128223,0.9882639182312006,0,1.1736726760864258,0.4914400577545166,0
t_1,8,9,DT,0.9892428463921755,0.9004958137812274,0.9345395404086286,0.9004958137812274,0.9095451191199694,0.9883097189128132,0,0.989361047744751,0.46727967262268066,0
t_1,9,10,DT,0.9892359249667142,0.9005673471268751,0.935226560815251,0.9005673471268751,0.9099679377033132,0.9883021705512635,0,1.0572850704193115,0.5185396671295166,0
t_1,10,11,DT,0.9880819345761697,0.9000368662045863,0.9086583570132227,0.9000368662045863,0.8939724088263366,0.987050076295017,0,1.1056993007659912,0.471193790435791,0
t_1,11,12,DT,0.9892529139201192,0.9009347499321092,0.9354690097268157,0.9009347499321092,0.9102885297731973,0.988320665109528,0,1.095611810684204,0.45984840393066406,0
t_1,12,13,DT,0.9892245989977776,0.9010165586841121,0.9334561915491445,0.9010165586841121,0.9093166153634956,0.9882899514480104,0,1.0559484958648682,0.4833698272705078,0
t_1,13,14,DT,0.9892315204232389,0.9003002089901126,0.9347999210099335,0.9003002089901126,0.9104205730542196,0.9882973719473379,0,1.0778896808624268,0.46269726753234863,0
t_1,14,15,DT,0.989243475612672,0.9009296605836671,0.9355601140332134,0.9009296605836671,0.9102600068145261,0.9883103674080609,0,1.0887417793273926,0.5098211765289307,0
t_1,15,16,DT,0.9892403295101896,0.9008689431292047,0.9354255586623315,0.9008689431292047,0.910184175144612,0.9883069617681978,0,1.0850245952606201,0.5816977024078369,0
t_1,16,17,DT,0.9880743839302119,0.9003602368732958,0.9271845350772984,0.9003602368732958,0.9072318170784357,0.9870417594261383,0,1.1178653240203857,0.4909358024597168,0
t_1,17,18,DT,0.9880737547097154,0.9001472213535375,0.9096988954143989,0.9001472213535375,0.8952096184176047,0.9870412009524817,0,1.1160166263580322,0.47006702423095703,0
t_1,18,19,DT,0.9892459924946579,0.9009172823930861,0.9355445330403968,0.9009172823930861,0.9102634800620563,0.9883131196792472,0,0.9939625263214111,0.4511849880218506,0
t_1,19,20,DT,0.9892227113362881,0.8999582955992075,0.9346954566583427,0.8999582955992075,0.9101792216808601,0.9882878043114419,0,0.955639123916626,0.44299817085266113,0
t_1,20,21,DT,0.9892560600226016,0.9010120069414944,0.9345722201741936,0.9010120069414944,0.90976973298062,0.98832412140234,0,0.9786527156829834,0.5078043937683105,0
t_1,21,22,DT,0.9881008111910641,0.9004947467486233,0.9103191734040926,0.9004947467486233,0.8948681310214985,0.9870706203976756,0,0.9235973358154297,0.43148255348205566,0
t_1,22,23,DT,0.9892296327617495,0.9003996978119586,0.9352707907089517,0.9003996978119586,0.9098823066475966,0.9882953342550371,0,0.975386381149292,0.44844889640808105,0
t_1,23,24,DT,0.9892126438083445,0.9007086642758111,0.9340680568775063,0.9007086642758111,0.9093109650915304,0.9882769322940919,0,1.0342726707458496,0.43885231018066406,0
