Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
t_13,0,1,DT,0.4100692897610724,0.48891447095819396,0.547947434216147,0.48891447095819396,0.4690018348839907,0.35853514733544445,0,1.0961613655090332,0.37149858474731445,27.305025577545166
t_13,1,2,DT,0.4100120306958927,0.48809600904647155,0.5484490699616005,0.48809600904647155,0.4687224196246759,0.3584669564281726,0,1.106095790863037,0.3723480701446533,27.971367359161377
t_13,2,3,DT,0.4100692897610724,0.48886519281672647,0.5480015799449944,0.48886519281672647,0.4696742923464452,0.35853480354384193,0,1.1555919647216797,0.381176233291626,27.407294511795044
t_13,3,4,DT,0.4099956709629842,0.48812096310407127,0.5479599465119885,0.48812096310407127,0.46851344883512314,0.35844895501183016,0,1.0444819927215576,0.36081576347351074,28.82157278060913
t_13,4,5,DT,0.41008564949398085,0.4891937069933166,0.5480442785355386,0.4891937069933166,0.46936458183897733,0.3585535528874402,0,1.1031293869018555,0.38588809967041016,27.08319926261902
t_13,5,6,DT,0.4100120306958927,0.48798752092325903,0.547468114614807,0.48798752092325903,0.4682579876916564,0.35846875119261445,0,1.1324372291564941,0.35172319412231445,27.2971293926239
t_13,6,7,DT,0.4100529300281639,0.488686299254034,0.5470959568594855,0.488686299254034,0.4687660563326668,0.35851695516320403,0,0.9691152572631836,0.3423953056335449,27.681305408477783
t_13,7,8,DT,0.4099956709629842,0.488082544008052,0.5479773640068942,0.488082544008052,0.4683685073698924,0.35844870997452416,0,1.0851078033447266,0.37113451957702637,27.56778573989868
t_13,8,9,DT,0.4100365702952554,0.4883953110787156,0.5484567777996053,0.4883953110787156,0.46930963339729637,0.35849578935366055,0,1.0823819637298584,0.36223554611206055,26.91693115234375
t_13,9,10,DT,0.4099956709629842,0.48841340105659786,0.5470013017600897,0.48841340105659786,0.46864529896136553,0.35845132587243045,0,1.1301822662353516,0.3481738567352295,27.512115240097046
t_13,10,11,DT,0.40997931123007575,0.48801890773341744,0.5477167991963316,0.48801890773341744,0.4681961986534848,0.35843138877914293,0,1.1265971660614014,0.37063097953796387,27.29287576675415
t_13,11,12,DT,0.40995477163071303,0.4877521487270947,0.5465918302411711,0.4877521487270947,0.46736128143525035,0.35840620775185905,0,1.1232421398162842,0.3608121871948242,27.025193214416504
t_13,12,13,DT,0.4100365702952554,0.4888699126710613,0.5484713593318786,0.4888699126710613,0.46932730007368323,0.35849595131911105,0,1.1786065101623535,0.3535768985748291,27.953050136566162
