Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
t_13,0,1,DT,0.992906168,0.926091634,0.958979973,0.926091634,0.931509392,0.992292078,0,1.63375926,0.41618681,26.99634576
t_13,1,2,DT,0.992840729,0.924016836,0.954162598,0.924016836,0.928212124,0.992220931,0,2.205750465,0.430385113,27.13647199
t_13,2,3,DT,0.992832549,0.925194269,0.956760371,0.925194269,0.930679697,0.992212052,0,1.618131638,0.433715105,26.84678769
t_13,3,4,DT,0.992873449,0.926650462,0.957668525,0.926650462,0.931850697,0.992256506,0,1.989796877,0.451371193,26.47078228
t_13,4,5,DT,0.992834437,0.92316545,0.953189443,0.92316545,0.928268501,0.992214115,0,2.200662136,0.438800097,26.13446784
t_13,5,6,DT,0.992858977,0.925399677,0.954819761,0.925399677,0.930181037,0.992240767,0,2.215026855,0.433219433,27.35538888
t_13,6,7,DT,0.992857089,0.925707415,0.958062995,0.925707415,0.930523294,0.992238721,0,2.11624217,0.451093912,27.6147604
t_13,7,8,DT,0.99280801,0.920557109,0.953805953,0.920557109,0.928001766,0.99218539,0,2.089279413,0.434054613,27.08577466
t_13,8,9,DT,0.99279983,0.922950819,0.953008215,0.922950819,0.92807737,0.992176491,0,1.557010651,0.40890646,26.78821516
t_13,9,10,DT,0.99279983,0.923639942,0.955861325,0.923639942,0.929461505,0.992176498,0,1.738456726,0.439040899,26.13235712
t_13,10,11,DT,0.99279983,0.922999769,0.955107306,0.922999769,0.929833239,0.992176499,0,2.011275768,0.42533946,26.62968349
t_13,11,12,DT,0.992865269,0.925224358,0.956542342,0.925224358,0.930466199,0.992247602,0,1.929297447,0.439599514,27.4875114
t_13,12,13,DT,0.992873449,0.924560499,0.956959635,0.924560499,0.929346944,0.992256497,0,1.814794302,0.427533627,27.2131567
t_13,13,14,DT,0.992875336,0.926083507,0.959326773,0.926083507,0.931839637,0.992258541,0,2.230933189,0.433579206,27.06092525
t_13,14,15,DT,0.992832549,0.926376566,0.959159972,0.926376566,0.931734708,0.992212058,0,1.763448238,0.432269812,26.59127831
t_13,15,16,DT,0.992826257,0.924494691,0.95721553,0.924494691,0.929442901,0.992205177,0,1.761224508,0.428716898,26.13935375
t_13,16,17,DT,0.992881629,0.925322802,0.957257816,0.925322802,0.931146502,0.992265392,0,2.224298716,0.454163313,27.45983291
t_13,17,18,DT,0.992891696,0.925589325,0.956185357,0.925589325,0.930391759,0.992276376,0,2.323858738,0.417017937,26.35160351
t_13,18,19,DT,0.992857089,0.924000068,0.954814249,0.924000068,0.928800723,0.992238723,0,1.976597786,0.425893068,26.21913767
t_13,19,20,DT,0.992865269,0.925341203,0.957350103,0.925341203,0.931246546,0.99224761,0,1.51674509,0.439979553,26.55230999
t_13,20,21,DT,0.992914348,0.925773656,0.956995473,0.925773656,0.931064439,0.992300987,0,1.710128546,0.410374403,25.78163648
t_13,21,22,DT,0.992914348,0.924484001,0.955352584,0.924484001,0.929384154,0.992300973,0,1.988532543,0.440329313,27.49052072
t_13,22,23,DT,0.992857089,0.924498903,0.954392244,0.924498903,0.929623946,0.992238743,0,1.681495905,0.440220356,26.03179359
t_13,23,24,DT,0.992889808,0.924423355,0.957803633,0.924423355,0.93006412,0.992274287,0,1.966105938,0.43345356,25.98212504
t_13,24,25,DT,0.992867156,0.924109161,0.956163685,0.924109161,0.929813806,0.992249674,0,2.070222378,0.443807364,27.29200459
t_13,25,26,DT,0.992824369,0.923593917,0.956630369,0.923593917,0.928739864,0.992203154,0,2.056632757,0.429149628,27.46224475
t_13,26,27,DT,0.992889808,0.924665498,0.956074579,0.924665498,0.9299548,0.99227428,0,1.850651979,0.456105709,27.46496725
t_13,27,28,DT,0.992873449,0.925879302,0.956635929,0.925879302,0.930696001,0.992256491,0,1.997244358,0.431032181,26.91061878
t_13,28,29,DT,0.99279165,0.924107851,0.956563348,0.924107851,0.928779847,0.992167596,0,2.027919292,0.435625792,26.7603879
t_13,29,30,DT,0.992865269,0.9241452,0.95674126,0.9241452,0.930413737,0.992247631,0,2.42168498,0.439185619,26.64992261
t_13,30,31,DT,0.992824369,0.921987375,0.952550417,0.921987375,0.928463027,0.992203169,0,1.920267582,0.434916258,26.5453465
t_13,31,32,DT,0.992865269,0.923484242,0.954345805,0.923484242,0.92836599,0.99224764,0,1.985008478,0.436770201,27.32538605
t_13,32,33,DT,0.992752638,0.921882024,0.952060568,0.921882024,0.929334696,0.992125192,0,1.531802177,0.440982819,26.63181305
t_13,33,34,DT,0.992858977,0.926740181,0.959963959,0.926740181,0.932704821,0.992240773,0,2.263385534,0.432408571,26.87884855
t_13,34,35,DT,0.992857089,0.924528051,0.955314228,0.924528051,0.929310977,0.992238722,0,1.991467714,0.438075066,25.76470494
t_13,35,36,DT,0.992848909,0.920905505,0.952137805,0.920905505,0.927964429,0.99222989,0,1.974923849,0.42424202,26.26603389
t_13,36,37,DT,0.992834437,0.924029714,0.955367922,0.924029714,0.929207779,0.992214088,0,2.021010876,0.472118139,27.17979407
t_13,37,38,DT,0.992875336,0.925450206,0.958220735,0.925450206,0.930723062,0.99225857,0,2.182620525,0.432849884,26.83291292
t_13,38,39,DT,0.992873449,0.924622875,0.955137349,0.924622875,0.92924795,0.992256527,0,1.883812189,0.582269907,29.72771931
t_13,39,40,DT,0.99281619,0.922406771,0.953110357,0.922406771,0.926952945,0.992194297,0,1.585371256,0.428853989,27.18362403
t_13,40,41,DT,0.992850797,0.924590145,0.957382364,0.924590145,0.929654347,0.992231862,0,2.099994659,0.435461044,27.13669872
t_13,41,42,DT,0.992857089,0.924590516,0.956896656,0.924590516,0.930585255,0.992238743,0,2.278280497,0.429591417,27.36962914
t_13,42,43,DT,0.992873449,0.924629428,0.955014738,0.924629428,0.929130817,0.99225652,0,2.262902498,0.445173025,27.54063129
t_13,43,44,DT,0.992881629,0.92526336,0.958198003,0.92526336,0.930561041,0.99226537,0,1.389647961,0.424712896,25.77524638
t_13,44,45,DT,0.992834437,0.92395265,0.954901594,0.92395265,0.928817153,0.992214124,0,2.084764957,0.436584711,26.99759698
t_13,45,46,DT,0.992818077,0.923149042,0.95195628,0.923149042,0.927366152,0.992196334,0,1.957211256,0.454013109,26.44074726
t_13,46,47,DT,0.992889808,0.925159706,0.956247326,0.925159706,0.930286047,0.992274303,0,2.237691402,0.435426235,27.21907449
t_13,47,48,DT,0.992850797,0.925279268,0.958115667,0.925279268,0.930488847,0.99223187,0,1.433745861,0.450697422,27.25607991
t_13,48,49,DT,0.992832549,0.923103708,0.954552669,0.923103708,0.928189848,0.992212057,0,2.051693201,0.459407568,27.08262968
t_13,49,50,DT,0.992826257,0.925627861,0.95808383,0.925627861,0.931898499,0.992205192,0,1.530917645,0.439072847,26.85852385
t_13,50,51,DT,0.992801718,0.923805717,0.954952694,0.923805717,0.92879882,0.992178565,0,2.057620764,0.439964533,27.03350544
t_13,51,52,DT,0.992824369,0.924003156,0.954111772,0.924003156,0.929134405,0.992203162,0,1.93072176,0.438849211,27.19650722
t_13,52,53,DT,0.99280801,0.924339182,0.954125605,0.924339182,0.929305009,0.992185388,0,1.886993647,0.452714443,26.94700861
t_13,53,54,DT,0.992865269,0.925913481,0.959073337,0.925913481,0.931578482,0.99224761,0,2.270783186,0.425230026,26.61118126
t_13,54,55,DT,0.99281619,0.924479251,0.956016029,0.924479251,0.929836196,0.992194261,0,2.407574177,0.432772875,25.80257702
t_13,55,56,DT,0.992889808,0.925534734,0.95791911,0.925534734,0.930552403,0.992274297,0,2.042647362,0.439225912,25.90000272
t_13,56,57,DT,0.992883516,0.926111704,0.958506069,0.926111704,0.931110078,0.992267451,0,1.862839699,0.452917099,27.08288527
t_13,57,58,DT,0.992818077,0.925131737,0.958330907,0.925131737,0.930539055,0.992196326,0,2.171734333,0.439823151,27.992311
t_13,58,59,DT,0.992824369,0.924266312,0.953410229,0.924266312,0.928776655,0.992203192,0,2.005280733,0.440674782,26.72664022
t_13,59,60,DT,0.992840729,0.925071501,0.95631067,0.925071501,0.930187551,0.992220931,0,2.06824851,0.437439919,26.48195767
t_13,60,61,DT,0.992857089,0.925245428,0.955639326,0.925245428,0.930863809,0.992238736,0,1.46592474,0.432943583,27.00700665
t_13,61,62,DT,0.992865269,0.923599455,0.952939688,0.923599455,0.928240279,0.992247639,0,2.048431635,0.432381868,26.52431941
t_13,62,63,DT,0.992891696,0.926191438,0.959499954,0.926191438,0.932060136,0.992276331,0,2.023433685,0.439860344,27.32986069
t_13,63,64,DT,0.992881629,0.922078109,0.951493892,0.922078109,0.926874136,0.992265406,0,2.098177195,0.440434456,26.47500658
t_13,64,65,DT,0.992875336,0.925704858,0.958553741,0.925704858,0.930981556,0.992258563,0,1.963057756,0.43872714,26.62188292
t_13,65,66,DT,0.992832549,0.923758621,0.953073339,0.923758621,0.928357215,0.992212051,0,2.026046753,0.454451561,26.4554739
t_13,66,67,DT,0.992768998,0.925045164,0.955601338,0.925045164,0.9306577,0.992142963,0,1.517845869,0.424001694,26.74983072
t_13,67,68,DT,0.992840729,0.923578449,0.955593994,0.923578449,0.92792833,0.992220944,0,1.555832386,0.448684931,27.60106874
t_13,68,69,DT,0.992809897,0.923990171,0.955256823,0.923990171,0.930100167,0.992187431,0,1.989075899,0.433274031,26.44542766
t_13,69,70,DT,0.992891696,0.925628647,0.956369847,0.925628647,0.930500479,0.992276333,0,1.908081532,0.441980124,27.12038469
t_13,70,71,DT,0.99280801,0.923882117,0.954391308,0.923882117,0.929320382,0.992185386,0,2.011399031,0.466119051,26.70512223
t_13,71,72,DT,0.992826257,0.923638015,0.95607343,0.923638015,0.929638158,0.99220522,0,1.657052279,0.423854351,27.09547734
t_13,72,73,DT,0.992758931,0.923439489,0.954719256,0.923439489,0.928424581,0.992132031,0,1.374170542,0.447850227,27.47883487
t_13,73,74,DT,0.99276711,0.921612101,0.953936744,0.921612101,0.928405991,0.992140923,0,2.013176441,0.455199242,25.81389618
t_13,74,75,DT,0.992809897,0.922017053,0.955870712,0.922017053,0.928987415,0.992187428,0,2.062407255,0.454381466,26.93891859
t_13,75,76,DT,0.992873449,0.923943926,0.954999962,0.923943926,0.928900983,0.992256497,0,2.124739647,0.468466997,27.22048855
t_13,76,77,DT,0.992824369,0.925241555,0.957654981,0.925241555,0.931528998,0.992203156,0,1.484419584,0.437646389,27.19321775
t_13,77,78,DT,0.992906168,0.924862019,0.955891707,0.924862019,0.929927754,0.992292072,0,1.741271734,0.437284231,26.8364377
t_13,78,79,DT,0.992760818,0.922658646,0.95408502,0.922658646,0.928725497,0.99213408,0,1.8401227,0.432142019,26.74196386
t_13,79,80,DT,0.992858977,0.925355382,0.955129875,0.925355382,0.930423806,0.992240766,0,1.744963408,0.418104172,26.77457047
t_13,80,81,DT,0.992848909,0.923290743,0.954158994,0.923290743,0.929066714,0.992229848,0,1.932256937,0.433326006,26.9634912
t_13,81,82,DT,0.992881629,0.925952483,0.957223533,0.925952483,0.931237112,0.992265379,0,2.027661562,0.435400248,26.78233433
t_13,82,83,DT,0.992809897,0.921101533,0.952829772,0.921101533,0.928355875,0.992187435,0,1.69738698,0.459759235,27.13515925
t_13,83,84,DT,0.992857089,0.925144624,0.957113755,0.925144624,0.929616204,0.992238722,0,1.698302507,0.435608625,26.26892471
t_13,84,85,DT,0.992848909,0.924486746,0.956126025,0.924486746,0.929913981,0.992229826,0,1.429139614,0.422358274,26.72320199
t_13,85,86,DT,0.992744458,0.922264874,0.955946869,0.922264874,0.929059193,0.992116281,0,1.830340624,0.445683718,26.91871738
t_13,86,87,DT,0.99281619,0.923656645,0.954737782,0.923656645,0.928437957,0.992194268,0,2.098780632,0.433685541,26.91950989
t_13,87,88,DT,0.992824369,0.924183957,0.955388533,0.924183957,0.930284094,0.992203148,0,2.074626207,0.423592806,27.33676744
t_13,88,89,DT,0.992867156,0.923499051,0.952544791,0.923499051,0.928071581,0.992249676,0,2.017484426,0.448549986,27.36024714
t_13,89,90,DT,0.992832549,0.924205601,0.954430518,0.924205601,0.929560801,0.992212066,0,1.792319775,0.428605795,27.27047539
t_13,90,91,DT,0.992857089,0.921517138,0.954154755,0.921517138,0.928646901,0.992238741,0,2.032510519,0.43661499,26.61733556
t_13,91,92,DT,0.992891696,0.924951051,0.955581317,0.924951051,0.929750783,0.992276362,0,2.099004269,0.443327427,25.930161
t_13,92,93,DT,0.992914348,0.925128829,0.954680175,0.925128829,0.930060505,0.99230098,0,2.136567831,0.433561087,27.3028934
t_13,93,94,DT,0.99279983,0.924139352,0.956658835,0.924139352,0.930222428,0.992176456,0,2.219347477,0.432106256,27.1619308
t_13,94,95,DT,0.992842617,0.923197269,0.953505972,0.923197269,0.928561981,0.992223009,0,2.067533016,0.44943428,26.33493614
t_13,95,96,DT,0.992857089,0.924031345,0.954961753,0.924031345,0.929910351,0.992238729,0,1.660465956,0.422172546,27.38989401
t_13,96,97,DT,0.992865269,0.923765517,0.956672894,0.923765517,0.928795768,0.992247629,0,1.716107368,0.444432974,25.79165578
t_13,97,98,DT,0.992842617,0.925923466,0.9589992,0.925923466,0.931511282,0.992222997,0,1.968534231,0.455340147,27.28633642
t_13,98,99,DT,0.992865269,0.923994145,0.95348032,0.923994145,0.928835556,0.99224761,0,2.104739189,0.439241409,27.38569784
t_13,99,100,DT,0.992842617,0.925357144,0.958807674,0.925357144,0.931158051,0.992223004,0,1.98265481,0.434037209,26.12639141
,,,,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
,,,,0.993,0.924,0.956,0.924,0.930,0.992,0.000,1.933,0.439,26.860
,,,,0.000,0.001,0.002,0.001,0.001,0.000,0.000,0.242,0.019,0.581
