,precision,recall,f1-score,support
Chime_Doorbell,0.9986361322437886,1.0,0.9993165846793899,4935.0
D-Link_Cam936L,1.0,1.0,1.0,24591.0
Gosuna_LightBulb,1.0,1.0,1.0,115734.0
Gosuna_Socket,1.0,1.0,1.0,115671.0
Goumia_Coffemaker,0.8317319934196985,1.0,0.9081360422049372,11629.0
LaCrosse_AlarmClock,0.991278570224483,1.0,0.9956158251646808,7246.0
Lumiman_Bulb600,1.0,1.0,1.0,114867.0
Lumiman_Bulb900,1.0,1.0,1.0,115451.0
Lumiman_SmartPlug,1.0,1.0,1.0,115721.0
Minger_LightStrip,1.0,0.8402756279701292,0.9132047724849621,14730.0
Ocean_Radio,1.0,1.0,1.0,77816.0
Renpho_SmartPlug,1.0,1.0,1.0,114858.0
Ring_Doorbell,1.0,0.9956638871071203,0.9978168813394087,1559.0
Smart_Lamp,1.0,1.0,1.0,115523.0
Smart_LightStrip,1.0,1.0,1.0,114783.0
Tenvis_Cam,1.0,0.6995084837058984,0.8231854105078236,7426.0
UNK,1.0,1.0,1.0,200919.0
Wans_Cam,0.9559979219159304,1.0,0.9775040160599634,179858.0
Wemo_SmartPlug,1.0,1.0,1.0,1255.0
itTiot_Cam,1.0,0.6595952488178338,0.7948852708347577,17764.0
oossxx_SmartPlug,1.0,1.0,1.0,115299.0
tp-link_LightBulb,0.5631191102806384,0.8785863267670915,0.6862047675263763,863.0
tp-link_SmartPlug,0.6418736942315458,0.1853506493506493,0.28735142769696526,770.0
accuracy,0.9928457881238405,0.9928457881238405,0.9928457881238405,0.9928457881238405
macro avg,0.9557668444485259,0.9243034879877705,0.9297052608043164,1589268.0
weighted avg,0.9933342733639848,0.9928457881238405,0.9923187064169189,1589268.0
