Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
t_1,0,1,DT,0.39522723669009885,0.4483403944732872,0.4538708715632135,0.4483403944732872,0.4170262905606117,0.34306093820560246,0,1.1087112426757812,0.33634209632873535,0
t_1,1,2,DT,0.3952259782491059,0.44834012237380233,0.4747443274285353,0.44834012237380233,0.41694379062092934,0.3430612815276417,0,1.081723690032959,0.3638148307800293,0
t_1,2,3,DT,0.3952259782491059,0.44834012237380233,0.47474432028826646,0.44834012237380233,0.4169437731379845,0.34306129342830827,0,1.1347246170043945,0.35854673385620117,0
t_1,3,4,DT,0.39522786591059533,0.44834936535229636,0.47473485280467864,0.44834936535229636,0.41695860567807724,0.3430632866617167,0,1.0733919143676758,0.34067320823669434,0
t_1,4,5,DT,0.3952259782491059,0.44834012237380233,0.4747443274285353,0.44834012237380233,0.41694379062092934,0.3430612815276417,0,0.9962115287780762,0.35564470291137695,0
t_1,5,6,DT,0.3952253490286094,0.44833974528240633,0.45300519342136525,0.44833974528240633,0.4169430277091758,0.3430606042282658,0,1.1258394718170166,0.34581565856933594,0
t_1,6,7,DT,0.39522723669009885,0.448340555167723,0.4757427101241345,0.448340555167723,0.4169484826825409,0.34306106222017063,0,1.1107947826385498,0.3699474334716797,0
t_1,7,8,DT,0.39522786591059533,0.44834077156468327,0.46836217337532876,0.44834077156468327,0.4170261690604288,0.3430616682334626,0,1.0727899074554443,0.373293399810791,0
t_1,8,9,DT,0.3952259782491059,0.44834012237380233,0.47474287204507465,0.44834012237380233,0.41694290621553365,0.3430613341313423,0,1.1193008422851562,0.3615391254425049,0
t_1,9,10,DT,0.3952259782491059,0.44834012237380233,0.47474287204507465,0.44834012237380233,0.41694290621553365,0.3430613341313423,0,1.1850483417510986,0.37743687629699707,0
t_1,10,11,DT,0.3952259782491059,0.44834012237380233,0.47474432385614784,0.44834012237380233,0.4169437818788858,0.34306128747797504,0,1.183532953262329,0.37637901306152344,0
t_1,11,12,DT,0.39522723669009885,0.448340555167723,0.4757427101241345,0.448340555167723,0.4169484826825409,0.34306106222017063,0,1.1382756233215332,0.37097764015197754,0
t_1,12,13,DT,0.3952259782491059,0.44833996167936674,0.4530049873241774,0.44833996167936674,0.41694303800527616,0.34306123909778663,0,1.1329967975616455,0.3545494079589844,0
t_1,13,14,DT,0.39522786591059533,0.44834077156468327,0.47560855018692294,0.44834077156468327,0.41702616906696954,0.3430616681105626,0,1.1431553363800049,0.3706214427947998,0
t_1,14,15,DT,0.39522786591059533,0.44834077156468327,0.47560855018692294,0.44834077156468327,0.41702616906696954,0.3430616681105626,0,1.1397645473480225,0.3581991195678711,0
t_1,15,16,DT,0.39522786591059533,0.44834077156468327,0.4756100019979961,0.44834077156468327,0.4170270447303217,0.3430616214570972,0,1.1184587478637695,0.3464088439941406,0
t_1,16,17,DT,0.3952284951310918,0.44834958174925665,0.4683663315591006,0.44834958174925665,0.4170381171916353,0.34306235449638367,0,1.1230981349945068,0.3743290901184082,0
t_1,17,18,DT,0.3952259782491059,0.44834012237380233,0.4747416897904788,0.44834012237380233,0.41694193489368914,0.343061387611155,0,1.1224560737609863,0.3606858253479004,0
t_1,18,19,DT,0.3952259782491059,0.44834012237380233,0.47474287204507465,0.44834012237380233,0.41694290621553365,0.3430613341313423,0,1.1069107055664062,0.37656211853027344,0
t_1,19,20,DT,0.3952259782491059,0.44834012237380233,0.47474287204507465,0.44834012237380233,0.41694290621553365,0.3430613341313423,0,1.1401019096374512,0.3657495975494385,0
t_1,20,21,DT,0.39522660746960236,0.4483489325583757,0.47474758815580176,0.4483489325583757,0.41695481441921756,0.34306202039247147,0,1.0911784172058105,0.3714301586151123,0
t_1,21,22,DT,0.39522786591059533,0.44834077156468327,0.47577238629977353,0.44834077156468327,0.41696609470866586,0.34306159219075183,0,1.132997989654541,0.3564329147338867,0
t_1,22,23,DT,0.3952253490286094,0.44831223381647745,0.47473309779649414,0.44831223381647745,0.41692532058802295,0.3430606441303736,0,1.148592472076416,0.36931705474853516,0
t_1,23,24,DT,0.3952259782491059,0.44834012237380233,0.47474432385614784,0.44834012237380233,0.4169437818788858,0.34306128747797504,0,1.1236670017242432,0.36969995498657227,0
t_1,24,25,DT,0.39522786591059533,0.44834077156468327,0.47560855018692294,0.44834077156468327,0.41702616906696954,0.3430616681105626,0,1.2027568817138672,0.411726713180542,0
t_1,25,26,DT,0.39522786591059533,0.44834077156468327,0.4756100019979961,0.44834077156468327,0.4170270447303217,0.3430616214570972,0,1.1331422328948975,0.3763132095336914,0
t_1,26,27,DT,0.3952259782491059,0.44834012237380233,0.47474432385614784,0.44834012237380233,0.4169437818788858,0.34306128747797504,0,1.1100924015045166,0.37332916259765625,0
t_1,27,28,DT,0.39522786591059533,0.44834077156468327,0.4756100019979961,0.44834077156468327,0.4170270447303217,0.3430616214570972,0,1.1237828731536865,0.3550431728363037,0
t_1,28,29,DT,0.39522786591059533,0.44834077156468327,0.4756100019979961,0.44834077156468327,0.4170270447303217,0.3430616214570972,0,1.1171448230743408,0.34525632858276367,0
t_1,29,30,DT,0.39522786591059533,0.44834077156468327,0.47560855018692294,0.44834077156468327,0.41702616906696954,0.3430616681105626,0,1.091675043106079,0.36476826667785645,0
t_1,30,31,DT,0.39522786591059533,0.44834077156468327,0.4756100019979961,0.44834077156468327,0.4170270447303217,0.3430616214570972,0,1.1267855167388916,0.36091017723083496,0
t_1,31,32,DT,0.3952291243515883,0.44834979814621706,0.4755959404637979,0.44834979814621706,0.41702583334958854,0.34306309473410157,0,1.0547585487365723,0.3453946113586426,0
t_1,32,33,DT,0.39522786591059533,0.44834077156468327,0.4756100019979961,0.44834077156468327,0.4170270447303217,0.3430616214570972,0,1.1361596584320068,0.36169910430908203,0
t_1,33,34,DT,0.39522723669009885,0.448340555167723,0.4757427101241345,0.448340555167723,0.4169484826825409,0.34306106222017063,0,1.1328344345092773,0.35068464279174805,0
t_1,34,35,DT,0.3952291243515883,0.44834979814621706,0.47559712278149524,0.44834979814621706,0.417026804685524,0.34306304125428855,0,1.0294451713562012,0.3558228015899658,0
t_1,35,36,DT,0.3952259782491059,0.44834012237380233,0.46749794704455366,0.44834012237380233,0.41694378187234504,0.34306128760087495,0,1.153801441192627,0.3665945529937744,0
t_1,36,37,DT,0.39522786591059533,0.44834077156468327,0.47560855018692294,0.44834077156468327,0.41702616906696954,0.3430616681105626,0,1.1403157711029053,0.3776843547821045,0
t_1,37,38,DT,0.3952259782491059,0.44834012237380233,0.47474287204507465,0.44834012237380233,0.41694290621553365,0.3430613341313423,0,1.155073881149292,0.35964512825012207,0
t_1,38,39,DT,0.3952259782491059,0.44834012237380233,0.47474432385614784,0.44834012237380233,0.4169437818788858,0.34306128747797504,0,1.1697969436645508,0.34565186500549316,0
t_1,39,40,DT,0.3952291243515883,0.44834979814621706,0.47559712278149524,0.44834979814621706,0.417026804685524,0.34306304125428855,0,1.0271544456481934,0.3543355464935303,0
t_1,40,41,DT,0.39522723669009885,0.448340555167723,0.47574125831306135,0.448340555167723,0.41694760701918876,0.3430611088736669,0,1.1137869358062744,0.3149738311767578,0
t_1,41,42,DT,0.3952259782491059,0.44834012237380233,0.47474432385614784,0.44834012237380233,0.4169437818788858,0.34306128747797504,0,1.1326005458831787,0.35357046127319336,0
t_1,42,43,DT,0.39522786591059533,0.44834077156468327,0.47560855018692294,0.44834077156468327,0.41702616906696954,0.3430616681105626,0,1.1160757541656494,0.3453643321990967,0
t_1,43,44,DT,0.3952259782491059,0.44834012237380233,0.47474287204507465,0.44834012237380233,0.41694290621553365,0.3430613341313423,0,1.1070525646209717,0.3626854419708252,0
t_1,44,45,DT,0.39522786591059533,0.44834077156468327,0.4756085465524854,0.44834077156468327,0.4170261603108094,0.3430616740609075,0,1.1179530620574951,0.3601114749908447,0
