Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
t_1,0,1,DT,0.9861483399904862,0.8835932384759922,0.9119611137130592,0.8835932384759922,0.888079628852128,0.9849491797963975,0,1.7720909118652344,0.4448082447052002,0
t_1,1,2,DT,0.9861042945557326,0.88352807562502,0.8951839362911905,0.88352807562502,0.8776488857349313,0.9849014787577062,0,1.9394862651824951,0.4411506652832031,0
t_1,2,3,DT,0.9861200250681446,0.8833902329239736,0.8963725002134765,0.8833902329239736,0.8781400283566525,0.9849184820867164,0,2.0430808067321777,0.4285871982574463,0
t_1,3,4,DT,0.9861200250681446,0.8835329068042149,0.89553259071393,0.8835329068042149,0.8777748154862839,0.9849185401516852,0,2.1052911281585693,0.40934062004089355,0
t_1,4,5,DT,0.9860935978072924,0.8834845868689206,0.9108092305163681,0.8834845868689206,0.8874389622666018,0.9848897958854265,0,1.8072845935821533,0.4129600524902344,0
t_1,5,6,DT,0.9860734627514051,0.8813918323816228,0.9101997482522949,0.8813918323816228,0.8861469311876192,0.9848679164059796,0,1.8153924942016602,0.453277587890625,0
t_1,6,7,DT,0.9858349881832391,0.8834640106141,0.8941620954780631,0.8834640106141,0.8772411889524782,0.9846089241130738,0,1.916675329208374,0.4482719898223877,0
t_1,7,8,DT,0.9861124744221869,0.8833855081728121,0.9117390278075141,0.8833855081728121,0.8898137365031988,0.9849101603349865,0,1.8149757385253906,0.41780996322631836,0
t_1,8,9,DT,0.986104923776229,0.8834388875657008,0.910949441468804,0.8834388875657008,0.8896157784906491,0.9849019776867298,0,1.7601227760314941,0.4734818935394287,0
t_1,9,10,DT,0.9860942270277889,0.8834511813321051,0.8945679480168048,0.8834511813321051,0.8774323502576218,0.9848905398591109,0,1.958191156387329,0.4232177734375,0
t_1,10,11,DT,0.9861080698787115,0.8836578985029196,0.8953380541513379,0.8836578985029196,0.8777494903482441,0.9849055800522386,0,1.7036731243133545,0.45659804344177246,0
t_1,11,12,DT,0.9861131036426833,0.8834921532236832,0.911771090601978,0.8834921532236832,0.8899630295324047,0.9849108490896535,0,2.0800559520721436,0.44086217880249023,0
t_1,12,13,DT,0.9858500894751546,0.8833068242699477,0.8954462190686874,0.8833068242699477,0.8776306110558431,0.9846254722108804,0,2.1779706478118896,0.40511584281921387,0
t_1,13,14,DT,0.9861200250681446,0.8834556689901499,0.9118879542504372,0.8834556689901499,0.8899378270766064,0.9849183529203798,0,2.1164400577545166,0.4236617088317871,0
t_1,14,15,DT,0.9860942270277889,0.883445727445346,0.910738549512635,0.883445727445346,0.8873589883643094,0.9848904777232708,0,1.9681134223937988,0.42506861686706543,0
t_1,15,16,DT,0.9860986315712642,0.8833522782358428,0.9107503978185002,0.8833522782358428,0.8873099238336674,0.9848952584685113,0,2.1603429317474365,0.4241368770599365,0
t_1,16,17,DT,0.9858362466242321,0.8834377302626734,0.8954288677849229,0.8834377302626734,0.8777187398789842,0.9846102881969618,0,1.3822689056396484,0.42569684982299805,0
t_1,17,18,DT,0.9861055529967255,0.8834278436073488,0.9120776170457982,0.8834278436073488,0.8878486736662553,0.9849027887707316,0,2.0106263160705566,0.4247782230377197,0
t_1,18,19,DT,0.9860935978072924,0.8834179173428479,0.9106953333977608,0.8834179173428479,0.8873157140880246,0.9848898044267804,0,1.9826569557189941,0.41765308380126953,0
t_1,19,20,DT,0.9860948562482854,0.8834440905165387,0.9112877611529627,0.8834440905165387,0.8897747926799945,0.9848910519724419,0,2.308568000793457,0.4561946392059326,0
